round_id,scene_id,qx,qy,qz,qw,x,y,z,width,score,label,integration_time,planning_time
61,21b0e1eef8004c9fb0ac481568292d64,-0.8560908956055903,-0.5153623773138603,-0.005168975284538974,-0.0385133769634957,0.18750000000000003,0.18000000000000005,0.12000000000000002,0.052899938821792614,0.988119,1,0.026272058486938477,0.013917207717895508
61,7c1a149a0c0e4cbabccfae761f01cc87,-0.7772544817833478,-0.6284736666983182,0.02648196605437838,0.013965181286526683,0.10500000000000002,0.037500000000000006,0.12750000000000003,0.04620974063873292,0.9557056,1,0.025546789169311523,0.013834953308105469
61,ca734995a4474fdcaa26f659c69f0369,-0.9615007143069766,0.2599461701775709,-0.08505012183593706,-0.02666161609654345,0.07500000000000001,0.12000000000000002,0.12000000000000002,0.06581587314605714,0.9764643,1,0.02856278419494629,0.018286466598510742
62,5cece60cdeb0476d9d58ee2c2dfb7247,-0.8861666320943409,-0.46321710939936217,0.007611678446877733,-0.008981763384414225,0.08250000000000002,0.15000000000000002,0.17250000000000004,0.06466554880142213,0.99536693,1,0.04281902313232422,0.01836538314819336
62,e21986e965584d0184eab62b0df65263,-0.8617860143810708,-0.2690188122914634,-0.41934341588411367,0.09541930415341951,0.14250000000000002,0.08250000000000002,0.11250000000000002,0.04526029586791993,0.90566206,1,0.04112529754638672,0.017693758010864258
62,97b5caf01b92455e84acb823cf48c943,-0.9597901772953852,-0.280696066310995,0.0006656484378401182,-0.00347718808579213,0.20250000000000004,0.14250000000000002,0.16500000000000004,0.05259884476661683,0.9932107,1,0.028239011764526367,0.013756513595581055
62,aec0b572bde640b2805ecc6142dcf0d3,-0.8699698111801867,-0.4927611756530431,-0.01834861863238943,0.0015098339061405276,0.20250000000000004,0.06750000000000002,0.12000000000000002,0.053358432054519664,0.98290455,1,0.025844097137451172,0.013774871826171875
62,04819bc65ae54c86afcef8cdc966aec5,-0.8054606658464302,-0.5500402871750153,-0.20968949128166353,0.06869581868417508,0.18000000000000005,0.17250000000000004,0.12000000000000002,0.05898715853691102,0.97624624,0,0.026780366897583008,0.013765573501586914
62,c9d424c3340a477b817c11a5ddaa1a97,-0.9895994405740844,-0.13900848861431328,0.01090303593816054,-0.03536539432771473,0.17250000000000004,0.18000000000000005,0.12750000000000003,0.06661145210266115,0.9713411,1,0.028489351272583008,0.013620138168334961
63,15f28df11e014fb6bcfc2b5efb100fba,-0.8236514199132609,-0.5657787046551809,-0.03607475961379978,0.01383501183162491,0.12000000000000002,0.04500000000000001,0.12000000000000002,0.05781127452850343,0.99352676,1,0.026640653610229492,0.01353311538696289
63,4248b429387a4ac9bf11b41a355816a5,-0.8893576104388637,0.4562908932769491,0.011410187557989723,-0.026673377868011817,0.07500000000000001,0.24750000000000005,0.12750000000000003,0.05312887072563172,0.9573715,0,0.02581620216369629,0.013594388961791992
63,bec6eaa7d8f64ddb84006c1f1d8e8929,-0.937944939683491,0.3455771472710742,-0.026594565926405772,0.011333775597960359,0.06000000000000001,0.21750000000000005,0.12750000000000003,0.06221301555633546,0.9768583,1,0.02589726448059082,0.01392364501953125
63,2cb408c9c015491bbce3a046526ca3d6,-0.9253305372055715,0.37805335539784635,-0.028342094883294908,-0.005981893086999482,0.07500000000000001,0.19500000000000003,0.12750000000000003,0.05469739079475404,0.9598354,1,0.025755882263183594,0.013813495635986328
63,bcdb5de00705400d92af594faa7ffe53,-0.9948043447670376,0.10158939139686066,-0.005422835824123411,0.0038084169762475518,0.18750000000000003,0.24750000000000005,0.12750000000000003,0.047338138818740855,0.9811724,1,0.027818679809570312,0.013597965240478516
63,a09c6d85dfa44bda922d1d0309017163,-0.988169941078996,-0.1526524531778923,0.004583587744535094,0.0140138078370245,0.18750000000000003,0.16500000000000004,0.11250000000000002,0.06276451349258425,0.93535995,1,0.03282666206359863,0.018555641174316406
64,197418623fcf40378b7d61c4bddabad8,-0.649831444314116,-0.7545268788978715,0.027569581433706837,-0.08745399465340041,0.20250000000000004,0.25500000000000006,0.11250000000000002,0.05602630376815797,0.9267703,1,0.04309821128845215,0.017953157424926758
64,0872030d30f14c74a2a881c34a27e988,-0.9770798959067554,0.1620651579445872,0.1067431087089646,0.08749668758522358,0.24000000000000005,0.10500000000000002,0.12000000000000002,0.054866298437118544,0.9015265,1,0.0339665412902832,0.013695955276489258
64,49201008f6084cffa8bc19d44e2b89d0,-0.9751992349834692,0.21843937472553293,-0.033741770542209955,0.011497155206908896,0.12750000000000003,0.17250000000000004,0.21000000000000005,0.05327515840530397,0.99729884,1,0.02554774284362793,0.013813018798828125
64,bb1dcf1860d940e2bb03229b62073e73,-0.9443720037324822,-0.3265203760390363,0.03703269989976364,0.013211424440879515,0.20250000000000004,0.18000000000000005,0.12750000000000003,0.06426944732666016,0.95069826,1,0.026834964752197266,0.014052152633666992
64,42870081e03d454092f340faf611fa39,-0.9997305613661894,0.010909549612158726,-0.018383958836785456,-0.00904524489391239,0.06000000000000001,0.12000000000000002,0.12750000000000003,0.06442188978195192,0.99199444,1,0.025654315948486328,0.014515876770019531
65,33231e5d92744fb49915c06eca8450a5,-0.9935683716739163,-0.10816270976365973,-0.003809832776661982,0.03328970111068427,0.24000000000000005,0.12000000000000002,0.12000000000000002,0.053146687746047985,0.9564192,1,0.027374744415283203,0.014010190963745117
65,5ca8b005abc54a1bbf6e5c35fa4cb2a6,-0.9960792502160511,-0.08182244851815672,0.024281707317831178,0.02327257822533394,0.05250000000000001,0.037500000000000006,0.13500000000000004,0.03781752705574036,0.9807354,1,0.02552628517150879,0.013496160507202148
65,53e76eb486e240d4b2c49c10c5c40f87,-0.8815977756649563,-0.46242008574399274,-0.014847330126338805,-0.09344829068120601,0.17250000000000004,0.25500000000000006,0.13500000000000004,0.04783611774444581,0.9885129,1,0.025770902633666992,0.0139617919921875
65,fbd5e53aa78545d5be96a1b9632cd869,-0.7274723615149308,-0.6845498053145059,-0.01851675092002006,0.042809545794456956,0.13500000000000004,0.11250000000000002,0.15750000000000003,0.05116716384887696,0.9912182,1,0.026656389236450195,0.01685786247253418
65,a927619828734fa3809065b92ba631c5,-0.9890284847947318,0.14692033401904478,-0.012719302069918592,0.008677042769485886,0.14250000000000002,0.15000000000000002,0.12750000000000003,0.06248635768890382,0.9896211,1,0.026566505432128906,0.017728805541992188
66,8bfd52817b6f40f49f5cdd8eb8122ff0,-0.888236005049969,-0.4306362064515624,-0.15932816604549044,0.01427559212290576,0.04500000000000001,0.18750000000000003,0.12000000000000002,0.0606772541999817,0.9642131,1,0.03540492057800293,0.01756572723388672
66,fffd7945ae9d490dbd82c44f4eaa8dae,-0.9998348354815719,0.014959351158917698,-0.009892760775510823,0.0029415735042180305,0.18000000000000005,0.24750000000000005,0.12750000000000003,0.051535509824752815,0.9704325,1,0.043216705322265625,0.01753854751586914
66,df16eac546ae4dbc86acb7ffe26798f1,-0.7484751303579917,0.6022778833584411,0.1611676824193218,0.22598962055025448,0.18750000000000003,0.022500000000000006,0.11250000000000002,0.04785890579223634,0.96467865,1,0.043871402740478516,0.013662099838256836
66,428c83c583ce43d7b0f004330e4bfbf8,-0.946313618950273,0.3137902119587256,-0.03874306134005225,0.06726970095174244,0.17250000000000004,0.12750000000000003,0.12750000000000003,0.05441974639892579,0.9762855,1,0.027467012405395508,0.0136871337890625
66,d0c6b1b12bcf47c3a0be87bc713b663f,-0.9273695994242195,-0.3730327208478679,0.027752122055599487,-0.007876227651006748,0.15000000000000002,0.18750000000000003,0.12750000000000003,0.05271406888961793,0.9879849,1,0.028313398361206055,0.013985157012939453
67,6dde6d765b8944bfb12a1ba6c78db948,-0.9251669056954194,0.37528502972330174,-0.038046516509690896,-0.04218774292399941,0.15000000000000002,0.24750000000000005,0.12750000000000003,0.058065623044967665,0.97986656,1,0.028522491455078125,0.013715744018554688
67,5bcadd3cf21b48788a5e34867fb57984,-0.8765732573340199,0.37581681468954253,0.2551351341953451,0.1590192114889121,0.19500000000000003,0.07500000000000001,0.15750000000000003,0.041184403896331795,0.9788334,1,0.02605438232421875,0.0144805908203125
67,118f2ccc006a43d2b7cfea4f764d32c8,-0.9537485075106058,0.2989911384749433,-0.006295402889878376,-0.030470501098654634,0.19500000000000003,0.08250000000000002,0.11250000000000002,0.055822248458862314,0.93153703,1,0.029133319854736328,0.013565301895141602
67,a4b1b94b5cc5445aa7750ef3f0a26301,-0.9181509719417611,-0.39590302564314583,0.012192346295642269,-0.01053250686252302,0.07500000000000001,0.09000000000000002,0.18000000000000005,0.06498535394668581,0.99543136,1,0.028735876083374023,0.014196157455444336
67,ba272414b4794591b1970c7dfb585f81,-0.9532200578813923,0.2706086900888869,-0.1280327721848744,-0.041833806277076335,0.09750000000000002,0.16500000000000004,0.12000000000000002,0.05043161630630494,0.9783291,1,0.02670431137084961,0.014060735702514648
68,85b213e7c0e34d51b691408f7f079a2b,-0.9372043900347574,0.3486924577638218,-0.007596559126888233,0.0019476877663976119,0.12000000000000002,0.18000000000000005,0.16500000000000004,0.05265875101089479,0.9900123,1,0.025658130645751953,0.015232086181640625
68,b85364a41bff4a508c0ba8622fefefde,-0.9995788491567155,-0.0053961675099940985,0.02657156134332488,0.01034204150631804,0.18000000000000005,0.24750000000000005,0.12000000000000002,0.057273237705230726,0.9623682,1,0.051143646240234375,0.018525123596191406
68,17f1dad362434e9188b8d6eeab83cd6a,-0.9994404085656448,0.03261721059028895,-0.00010317269096605216,0.007414624389775859,0.18750000000000003,0.13500000000000004,0.11250000000000002,0.05980518937110902,0.94076437,1,0.043172597885131836,0.018425941467285156
68,296b1d91d27b47849699c072e7b86bae,-0.8860049108798462,-0.4631320477050167,0.018336012042817474,-0.012953568918234903,0.10500000000000002,0.10500000000000002,0.11250000000000002,0.06004756450653077,0.9377054,1,0.03610491752624512,0.013511180877685547
68,c583780fb2974c419c27e2c807dbedd4,-0.8974912080154406,-0.43686464008139453,-0.05974535213982188,-0.009450432753439023,0.05250000000000001,0.18000000000000005,0.13500000000000004,0.045818749666214,0.99378526,1,0.02574467658996582,0.013521432876586914
69,db76cce41ce34072aeefbbe84f297441,-0.9676339532554611,0.24790379127888412,-0.041838411984495484,-0.02185840935153596,0.030000000000000006,0.12000000000000002,0.12750000000000003,0.041908535957336436,0.9598712,1,0.025954484939575195,0.014878988265991211
69,50b1335c06d049e98818b2c45aa70b10,-0.9411238521591204,0.3296003671098983,0.06274636894638176,0.041380986965547706,0.21750000000000005,0.07500000000000001,0.12000000000000002,0.057339384555816664,0.96808434,1,0.025778532028198242,0.013985872268676758
69,ba3cde3da9f9410bb9c9648ce306037b,-0.9516666993007636,0.2998812642068782,-0.06257928466248071,-0.02203528876159155,0.12000000000000002,0.16500000000000004,0.15750000000000003,0.04957042336463929,0.98069406,1,0.025995254516601562,0.013897895812988281
69,4842d30076ae4ae1b18b62029f93663b,-0.9670970232230385,-0.25240751558908725,0.011329173798458235,-0.02975640382046872,0.13500000000000004,0.18750000000000003,0.12750000000000003,0.05559801220893861,0.9765428,1,0.0273592472076416,0.013774871826171875
69,a4a71d8bcb1b4b8e8391ba6f7ad8a581,-0.8542590804746886,-0.5198417943010147,-0.0011572470048483738,0.002143152773526704,0.08250000000000002,0.06750000000000002,0.13500000000000004,0.04814975023269654,0.9944273,1,0.02679753303527832,0.013502120971679688
70,ca4e094b83404b04be3d36d1c8a168e9,-0.9215451387521534,-0.38465255117230146,0.04911292668130453,-0.019618678643356185,0.24750000000000005,0.13500000000000004,0.12750000000000003,0.05840169310569764,0.97554135,1,0.0260164737701416,0.014042139053344727
70,146e6f23e1d84bc0a0def606a0d86644,-0.977305707146799,0.21060223809142367,-0.0034051455912596077,0.02255342707175577,0.21750000000000005,0.21000000000000005,0.12000000000000002,0.057489277124404915,0.9528926,1,0.02544546127319336,0.013769388198852539
70,b2d403cddca4457d8e902ed4d48e45ef,-0.9181882789720145,0.39176511980648765,-0.05772794814961771,0.0108563006523127,0.06750000000000002,0.24000000000000005,0.12750000000000003,0.05897913694381715,0.9607106,1,0.0423283576965332,0.01779937744140625
70,395982446b9442a18a29df299ce8fa75,-0.6523752350064588,-0.7576276819696046,-0.009789700826272502,0.017635476215953304,0.12750000000000003,0.15750000000000003,0.12000000000000002,0.06986545085906984,0.9852099,1,0.042653799057006836,0.017986297607421875
70,4067a537634f48ec95c64913fea6eaa3,-0.9558026328604496,-0.29218652096028835,0.027921224283055348,0.01699321101766415,0.06750000000000002,0.06750000000000002,0.12750000000000003,0.05196576118469239,0.989891,1,0.04463338851928711,0.01364588737487793
71,115d57c2cbcb42d3a330e7d56c52247a,-0.9749221003429926,-0.22001361245429088,0.009195400773346435,-0.032192440141098844,0.08250000000000002,0.18000000000000005,0.12750000000000003,0.04993095159530641,0.98573357,1,0.026008129119873047,0.0135498046875
71,0ddb0879e2a9484b9fd3cbdd1f3c1e8d,-0.8595196761968262,-0.5108026005320168,-0.017492131368377194,-0.0008092344674654006,0.08250000000000002,0.06000000000000001,0.12000000000000002,0.05745526671409608,0.97796726,1,0.02783799171447754,0.01362156867980957
71,600615a73bce40e6a4465bd8c770e9db,-0.9901452398354144,-0.026617008487843746,-0.11702855366502055,-0.07216825145104684,0.12750000000000003,0.24750000000000005,0.12000000000000002,0.043460601568222054,0.9505299,0,0.025613069534301758,0.016352176666259766
71,09448f47d67949fcb083bac5f5d10cab,-0.7664903553154039,-0.6408361918664439,0.005211279364401819,0.042359803705474285,0.17250000000000004,0.07500000000000001,0.12750000000000003,0.050510079860687264,0.98241615,0,0.02531290054321289,0.01403355598449707
72,e7fd01ad82154a8796c1979ece3cdc0b,-0.946626732409872,-0.32195684640184763,0.015514553681845528,-0.0009576878607509163,0.15000000000000002,0.24750000000000005,0.12750000000000003,0.04925790309906007,0.97914344,1,0.02749800682067871,0.014659643173217773
72,0434fde6ff924aca833bc3cbef654d8d,-0.9772080681438149,-0.21077431323280368,-0.025261511451967634,-0.0006606625729993155,0.15000000000000002,0.10500000000000002,0.17250000000000004,0.04852377891540528,0.99087375,1,0.02596139907836914,0.013833284378051758
72,fa216697eb0d4da09efbfeca0effd6ed,-0.8886883504534848,-0.45801572277920355,0.018792616723028236,-0.010072289313215032,0.24750000000000005,0.17250000000000004,0.12750000000000003,0.048832383155822764,0.98523694,1,0.025448322296142578,0.013569831848144531
72,91433c87bfe7491c8a5a202fe56c8448,-0.9565319121336422,-0.27726410956907727,0.06339794945185363,-0.06443612822109314,0.14250000000000002,0.18750000000000003,0.12750000000000003,0.03748266935348511,0.9672669,1,0.026379823684692383,0.013968229293823242
72,8c678236905a4c938aa3b83f6be49382,-0.9360537618777214,0.35024497248908365,-0.021179886737965815,0.026138602075360572,0.11250000000000002,0.12750000000000003,0.12750000000000003,0.05136374831199647,0.9918015,1,0.03329730033874512,0.018351316452026367
73,5ecf3d7c8fa94780b340fa5745f6b991,-0.9137813231505645,-0.40451501495955844,0.0010942984825824949,0.03701484356718075,0.10500000000000002,0.11250000000000002,0.14250000000000002,0.05120458960533143,0.9396752,1,0.04256558418273926,0.018016338348388672
73,51591d23f789469da41ad22e8ead2289,-0.9458917726809498,-0.3227535008723652,0.028333571848876835,0.01778034744899657,0.21750000000000005,0.10500000000000002,0.12750000000000003,0.04108878493309022,0.9812251,1,0.04134869575500488,0.013796329498291016
73,2c6a24b9f39f4d788adccfbbff019c3e,-0.8598745347406404,-0.5099014569956771,-0.023412834531989057,0.008253958894415343,0.12000000000000002,0.06000000000000001,0.12000000000000002,0.05383635163307191,0.97914565,1,0.026974201202392578,0.01443791389465332
73,328a793e40e8492c9aadc71e21e90689,-0.9247032480906681,0.37024188349830145,-0.06573226357569499,0.05936430071527911,0.11250000000000002,0.24750000000000005,0.12000000000000002,0.05819571375846864,0.9562262,0,0.026581525802612305,0.014041662216186523
73,c3001ebcb17c463caed525ebd72402e8,-0.7562282003588907,-0.653247460438667,-0.0271528083667865,0.025483120102965114,0.12000000000000002,0.21000000000000005,0.12000000000000002,0.06979113578796388,0.9799017,0,0.027278661727905273,0.013883829116821289
74,77afad0ec1d04b9bb1d1055e84988e8d,-0.7214968469117313,-0.2344386022879443,-0.632744164011296,0.15529219092842733,0.022500000000000006,0.11250000000000002,0.11250000000000002,0.04563528656959535,0.9154116,1,0.025479555130004883,0.014684677124023438
74,ad119a7873e4488e8a789ca710e99491,-0.9138974301446545,-0.40455739601523877,0.03072419866193782,-0.013447085964902393,0.09000000000000002,0.14250000000000002,0.12000000000000002,0.05828511714935304,0.96609956,1,0.026155471801757812,0.013825654983520508
74,e6132fe8d9ba45a29a2f1c524406f749,-0.8893807559786144,-0.45680087955710363,-0.018127927616524275,-0.002491098371182462,0.20250000000000004,0.19500000000000003,0.12000000000000002,0.04852138996124269,0.95307606,0,0.028549909591674805,0.013643264770507812
74,e2e490dfcf8c4ef5b35620497f539ac8,-0.9611385373065703,-0.2751246664529004,0.022773204154290107,0.0007149726666355244,0.20250000000000004,0.09000000000000002,0.12750000000000003,0.06453266859054567,0.9925491,1,0.027730464935302734,0.014246702194213867
74,444be06d48fb4af7bf3fb4b4028ec126,-0.8238364850675417,-0.5620006184068719,-0.07054798130808933,0.02171941792970715,0.18750000000000003,0.17250000000000004,0.12000000000000002,0.04758954405784608,0.986795,1,0.02772378921508789,0.013808250427246094
74,af1218ca95ba4be9b20101f7a91ad0c4,-0.9802319517702243,-0.19200523736180602,0.022911221516110594,0.041885385076575236,0.23250000000000004,0.25500000000000006,0.12750000000000003,0.04575141906738282,0.96110725,0,0.02823352813720703,0.013573884963989258
74,83530b2005aa4075a9e9daa745432ec4,-0.9924455891786435,-0.11796768767400871,0.004129262645510761,0.03344138715285471,0.24750000000000005,0.25500000000000006,0.12750000000000003,0.051265368461608896,0.955135,0,0.041994571685791016,0.01776599884033203
75,fea115f73ae34682b88fa81eba2a64ad,-0.9954156881833881,0.07535339151563732,0.01884838939891511,0.05580512810262229,0.24000000000000005,0.24750000000000005,0.12750000000000003,0.057726269960403455,0.97657526,1,0.041932106018066406,0.017997264862060547
75,1f3d22ecd50c4e49bc58e9458335b784,-0.9341575447840682,0.35583362481667447,-0.024193713616676077,-0.01211516381491038,0.10500000000000002,0.15000000000000002,0.12750000000000003,0.0497209918498993,0.97507143,0,0.029155731201171875,0.01362466812133789
75,1fead54bebbc4dfdafaf489255e3b096,-0.947488174228061,-0.3122350823728505,0.04401473633569584,-0.05327397130770343,0.24750000000000005,0.16500000000000004,0.11250000000000002,0.04928328752517701,0.90819997,0,0.026185989379882812,0.013890266418457031
76,35931ed341af4151b4e87bf0e025de31,-0.9796841324824599,0.1914781963294613,0.0003042164663880977,0.05962389072215786,0.18750000000000003,0.15750000000000003,0.12750000000000003,0.04673804998397828,0.9648513,1,0.02891826629638672,0.013672113418579102
76,527ad2ab037e4023b7fcd7d04f442ca7,-0.9405563255120039,0.3392112772311572,-0.00874137578706597,0.014597817916177189,0.11250000000000002,0.06000000000000001,0.12750000000000003,0.048831113576889046,0.98461825,1,0.02555108070373535,0.013921499252319336
76,a43bd85f3e5b42349d0672348769117b,-0.891893317367252,-0.4512599954740458,0.02832789874024068,-0.009394523583708984,0.11250000000000002,0.18000000000000005,0.12750000000000003,0.05428392291069032,0.98779076,1,0.03145956993103027,0.013680696487426758
76,8e90f246aa394680b2f2c25a9341bdb8,-0.8718957925839417,-0.48882553120632555,0.018991297165017313,-0.022060316118858215,0.18000000000000005,0.24750000000000005,0.13500000000000004,0.04270878911018373,0.9908833,1,0.027133464813232422,0.013842105865478516
76,feddd267a6a242d6bba008235999b791,-0.9790134117993531,-0.20285911466784043,-0.012559969675939179,-0.014938750781434603,0.24000000000000005,0.07500000000000001,0.12750000000000003,0.05781447887420656,0.9951642,1,0.025816917419433594,0.01343679428100586
77,522da1031dc743a9b360b35f9317a67a,-0.9274706515832907,-0.33372662447801704,-0.02010331361700568,-0.16739351047095966,0.09750000000000002,0.25500000000000006,0.12750000000000003,0.04817268848419191,0.95168954,1,0.02831292152404785,0.014025449752807617
77,88a48ecebd4842a18f584eb1fbf1a7ae,-0.810536121212783,-0.5856384719970555,-0.004222401443158238,0.0063990352666246225,0.04500000000000001,0.16500000000000004,0.12750000000000003,0.05766909956932069,0.9932682,1,0.02504134178161621,0.016353130340576172
77,a0bb13dc59424c70a5473a39e4a435d9,-0.8166381864326402,-0.5767916545212367,-0.010960619163428637,-0.01712672070821074,0.09000000000000002,0.06000000000000001,0.12000000000000002,0.05115323066711427,0.9759635,1,0.04432559013366699,0.01859903335571289
77,6e30579a1c3343c09741949a07a4081b,-0.9095718748063167,-0.41385474288902213,0.010055529760552942,-0.03608521401928801,0.20250000000000004,0.09000000000000002,0.12000000000000002,0.056442990303039564,0.97155493,0,0.04557919502258301,0.017720937728881836
77,17b16f0dab904917915a9a8af14883f6,-0.8445856397500852,-0.5348409900342954,0.007909349934516495,0.023614713436485094,0.17250000000000004,0.16500000000000004,0.12000000000000002,0.04848570227622987,0.9890933,1,0.028619050979614258,0.013919591903686523
77,98792752d2af4811bfa880543bd98b5f,-0.9667803048209276,-0.2529689669379266,-0.03410718962240324,-0.01338818855462046,0.21000000000000005,0.05250000000000001,0.12000000000000002,0.05549897074699403,0.97431403,1,0.02881789207458496,0.013640642166137695
78,90868b3d667c463f9e979ea7c1469412,-0.8114573024947803,-0.5832308122716301,0.02400030645586815,-0.02833462784109955,0.24750000000000005,0.21750000000000005,0.12000000000000002,0.06061686515808107,0.9689308,1,0.03121352195739746,0.019005537033081055
78,46f7c976d8e2412386f75a796377d58a,-0.8988681616585542,-0.4381222820637953,-0.009144616822355126,0.0011268979349445885,0.09000000000000002,0.17250000000000004,0.12000000000000002,0.05150506854057313,0.9632928,1,0.042099714279174805,0.0186312198638916
78,b6d9b74fa4964bbc9bc32a39b288f389,-0.9350300893291971,-0.3539364883242363,0.021056670393764743,0.002076273987115447,0.13500000000000004,0.09000000000000002,0.13500000000000004,0.05290573239326478,0.9077606,1,0.04258322715759277,0.01862621307373047
78,58e038087c6e427682b99108f5cd7f80,-0.9210042155712949,-0.3890329765939335,0.005289422574600647,0.019406185384947795,0.08250000000000002,0.08250000000000002,0.12000000000000002,0.0638670587539673,0.98929083,1,0.0283203125,0.013754844665527344
78,063d24d9fc6043e7bbe1a2d9a7a24d96,-0.9555209955765535,-0.2642448268784824,-0.12859010804958343,-0.02487735098738566,0.16500000000000004,0.11250000000000002,0.12000000000000002,0.0460788381099701,0.98008496,1,0.02669501304626465,0.0139923095703125
79,63f4845309454a90a1de519f06b45334,-0.8999664378781966,0.43546480962453793,-0.018600422052572695,-0.00921056843854292,0.16500000000000004,0.15000000000000002,0.19500000000000003,0.05267898201942445,0.9891897,1,0.03249931335449219,0.018068552017211914
79,8815b55566bb49aea419e0eb45809e45,-0.8573368550442246,-0.49222823056798304,-0.14995670946045916,0.01406667347249951,0.13500000000000004,0.13500000000000004,0.12750000000000003,0.0607464909553528,0.94861025,1,0.04127955436706543,0.018022537231445312
79,015ff54c98f24fc6aef9d1d776aed392,-0.8091351398338285,-0.586948931830401,0.027721423684709968,0.004774890379380776,0.11250000000000002,0.10500000000000002,0.11250000000000002,0.06043635606765748,0.9584443,1,0.04084038734436035,0.013548612594604492
79,e8dc8eb89e2b43b69de532db5d1b4617,-0.8449385364624286,-0.5345356967014213,0.013354004685100673,0.013119798455981496,0.12000000000000002,0.18750000000000003,0.11250000000000002,0.0496119511127472,0.9735518,1,0.02761363983154297,0.013664484024047852
79,c1c8fd6533c3488bb4e20b13d1b87577,-0.9459371774336126,0.3212607072976945,-0.028976651581205142,0.0339818769148552,0.17250000000000004,0.24000000000000005,0.12750000000000003,0.04564494252204896,0.9922135,1,0.024980783462524414,0.013509273529052734
80,08c324e675264c43b6a9cb1e3e0cb18b,-0.9439567045959956,0.3246437419337122,-0.05794405012665426,0.01395233767027328,0.11250000000000002,0.15000000000000002,0.16500000000000004,0.042072257995605475,0.9863038,1,0.025841712951660156,0.013774871826171875
80,2e399fd851bd4a91aa119cf824ee56fa,-0.7999264833956601,-0.5995605615595794,0.008232045843705451,0.024020566309763427,0.08250000000000002,0.037500000000000006,0.12000000000000002,0.04512178301811219,0.9760576,1,0.02587151527404785,0.014070272445678711
80,7dc49b3560914c4db58e79901ff6ba96,-0.6984228458209847,-0.7053579654165537,-0.09841316146034848,0.07064360346214238,0.10500000000000002,0.07500000000000001,0.11250000000000002,0.051336275339126596,0.96744174,1,0.026020288467407227,0.013683319091796875
80,12bd9f52235f4d8d890e097475da7fd2,-0.8975843323932428,-0.39033461582704193,-0.20435078877518345,0.014899968331935572,0.08250000000000002,0.17250000000000004,0.12000000000000002,0.047275933027267465,0.9491433,1,0.02669215202331543,0.013819217681884766
80,0c67ec76ece541769568df5fd2b05aa1,-0.9326761908051717,0.3592387119409572,-0.03041587566458962,0.01172797747751027,0.17250000000000004,0.21000000000000005,0.12000000000000002,0.06223802089691163,0.97939223,1,0.026436328887939453,0.013424158096313477
81,8a72f8614b1c4bcfa9bef526b159fd9d,-0.9351837826268611,0.3529901649739042,-0.028453667347769725,0.004430006532086849,0.14250000000000002,0.17250000000000004,0.16500000000000004,0.04742566108703614,0.98348665,1,0.025704622268676758,0.013734102249145508
81,9de7bf8e0717459a81313b8adb87d45c,-0.8925598263036183,-0.45087310668248304,0.004076064563966003,-0.005812386516022958,0.05250000000000001,0.10500000000000002,0.12750000000000003,0.053117798566818246,0.9617817,0,0.025639057159423828,0.013550519943237305
81,8742cd68559243e98467bdb4d9b19612,-0.7716239863753979,-0.6354301223446526,0.015214157387903438,-0.024362115716329718,0.09750000000000002,0.21000000000000005,0.12000000000000002,0.0698564887046814,0.9557234,1,0.04255414009094238,0.01721501350402832
81,7d81e76796574145a5afbcd82e459177,-0.8559682239090433,-0.5166107933653693,0.014429746907606077,-0.014948921050835104,0.19500000000000003,0.15750000000000003,0.12000000000000002,0.05429782748222352,0.986855,1,0.04004693031311035,0.017200469970703125
81,27a3b2ae76004d67b6cad6e6a7baa0a9,-0.9831037596558906,-0.18155625601402567,0.011589441537096542,0.020248666560557776,0.12000000000000002,0.09750000000000002,0.12750000000000003,0.06042435407638551,0.99524504,1,0.03485584259033203,0.01377415657043457
81,3a0ada94d2d84ded9bf85d6e8975f2d1,-0.8706853681121706,-0.4909173712510953,-0.00019208431246437493,0.030117892736797023,0.04500000000000001,0.12000000000000002,0.12000000000000002,0.059215275049209606,0.98789257,0,0.028553247451782227,0.013482093811035156
81,d9c88b70367c459b88f33f012892e495,-0.9890843597554773,-0.14117579966803037,-0.018955734707531157,0.03771210676808643,0.04500000000000001,0.10500000000000002,0.12000000000000002,0.057590779066085826,0.9896359,1,0.025369882583618164,0.013670921325683594
82,a9138eb6d94d445ab56187f3bd1b9fe7,-0.8277313161683796,-0.5601794752499658,0.019742425646758804,-0.02588552437979855,0.24750000000000005,0.15750000000000003,0.11250000000000002,0.05590987443923951,0.94930625,0,0.025285005569458008,0.013693571090698242
82,533bd75fd45844ab9d8ec9e5486f34a5,-0.9239180992431599,-0.38228564264060383,0.0015645713523841866,0.015185039948927675,0.04500000000000001,0.14250000000000002,0.12750000000000003,0.0613027596473694,0.98786354,1,0.025992631912231445,0.014208793640136719
82,63c0928794da409588e7d0a08882daec,-0.9928798521408673,-0.09897405349654653,0.017100029454776244,0.06404158758055675,0.21000000000000005,0.08250000000000002,0.12000000000000002,0.06302189826965333,0.98024446,1,0.02596735954284668,0.01360940933227539
82,86268177d8be422faede7f717a53d40e,-0.9998858447731329,-0.012925357398417908,-0.007305662057596183,0.002803544246472965,0.24750000000000005,0.15750000000000003,0.11250000000000002,0.055245294570922865,0.97001046,1,0.025347471237182617,0.013460397720336914
